ano,mes,datahora,estado,riscofogo,riscoAbsoluto
2018,Outubro,2018/10/28 04:20:00,MARANHAO,1,1
2018,Outubro,2018/10/28 04:20:00,MARANHAO,1,1
2018,Outubro,2018/10/28 04:20:00,MARANHAO,1,1
2018,Outubro,2018/10/28 04:20:00,MARANHAO,1,1
2018,Outubro,2018/10/28 04:20:00,BAHIA,0.89,1
2018,Outubro,2018/10/28 04:20:00,BAHIA,0.89,1
2018,Outubro,2018/10/28 04:20:00,BAHIA,1,1
2018,Outubro,2018/10/28 04:20:00,BAHIA,1,1
2018,Outubro,2018/10/29 03:25:00,ALAGOAS,1,1
2018,Outubro,2018/10/29 03:25:00,ALAGOAS,1,1
2018,Outubro,2018/10/29 03:25:00,ALAGOAS,1,1
2018,Outubro,2018/10/29 03:25:00,ALAGOAS,1,1
2018,Outubro,2018/10/29 05:00:00,PARA,1,1
2018,Outubro,2018/10/29 05:00:00,PARA,0.84,1
2018,Outubro,2018/10/29 05:00:00,PARA,0.84,1
2018,Outubro,2018/10/29 05:00:00,PARA,0.84,1
2018,Outubro,2018/10/29 05:00:00,PARA,0.86,1
2018,Outubro,2018/10/29 05:00:00,PARA,0.96,1
2018,Outubro,2018/10/29 05:00:00,PARA,0.92,1
2018,Outubro,2018/10/29 05:00:00,PARA,0.98,1
2018,Outubro,2018/10/29 05:00:00,PARA,0.98,1
2018,Outubro,2018/10/29 05:00:00,PARA,0.98,1
2018,Outubro,2018/10/29 05:00:00,PARA,0.98,1
2018,Outubro,2018/10/29 05:00:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:00:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:00:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:00:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:00:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:00:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:00:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:00:00,AMAPA,0.47,0
2018,Outubro,2018/10/29 05:00:00,AMAPA,0.47,0
2018,Outubro,2018/10/29 05:00:00,PARA,0.93,1
2018,Outubro,2018/10/29 05:05:00,MARANHAO,,0
2018,Outubro,2018/10/29 05:05:00,MARANHAO,0.54,0
2018,Outubro,2018/10/29 05:05:00,MARANHAO,0.98,1
2018,Outubro,2018/10/29 05:05:00,MARANHAO,0.98,1
2018,Outubro,2018/10/29 05:05:00,MARANHAO,0.98,1
2018,Outubro,2018/10/29 05:05:00,MARANHAO,0.98,1
2018,Outubro,2018/10/29 05:05:00,MARANHAO,1,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.93,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.93,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.93,1
2018,Outubro,2018/10/29 05:05:00,PARA,1,1
2018,Outubro,2018/10/29 05:05:00,PARA,1,1
2018,Outubro,2018/10/29 05:05:00,PARA,1,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:05:00,PARA,1,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:05:00,PARA,1,1
2018,Outubro,2018/10/29 05:05:00,PARA,1,1
2018,Outubro,2018/10/29 05:05:00,PARA,1,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:05:00,PARA,1,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:05:00,PARA,1,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:05:00,PARA,1,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.84,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.84,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:05:00,PARA,1,1
2018,Outubro,2018/10/29 05:05:00,PARA,1,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:05:00,PARA,0.4,0
2018,Outubro,2018/10/29 05:05:00,PARA,0.97,1
2018,Outubro,2018/10/29 05:05:00,MATO GROSSO,0.02,0
2018,Outubro,2018/10/29 05:05:00,MATO GROSSO,0.07,0
2018,Outubro,2018/10/29 05:05:00,MATO GROSSO,0.07,0
2018,Outubro,2018/10/29 05:05:00,PARA,0.15,0
2018,Outubro,2018/10/29 05:05:00,PARA,0.01,0
2018,Outubro,2018/10/29 05:05:00,PARA,0.01,0
2018,Outubro,2018/10/29 05:05:00,MATO GROSSO,0.08,0
2018,Outubro,2018/10/29 05:05:00,MATO GROSSO,0.86,1
2018,Outubro,2018/10/29 05:05:00,MATO GROSSO,0.28,0
2018,Outubro,2018/10/29 05:05:00,MATO GROSSO,0.28,0
2018,Outubro,2018/10/30 04:10:00,PIAUI,,0
2018,Outubro,2018/10/30 04:10:00,PIAUI,,0
2018,Outubro,2018/10/30 04:10:00,PIAUI,,0
2018,Outubro,2018/10/30 04:10:00,MARANHAO,0.75,1
2018,Outubro,2018/10/30 04:10:00,MARANHAO,1,1
2018,Outubro,2018/10/30 04:10:00,MARANHAO,1,1
2018,Outubro,2018/10/30 04:10:00,MARANHAO,1,1
2018,Outubro,2018/10/30 04:10:00,PARA,0.79,1
2018,Outubro,2018/10/30 04:10:00,PARA,0.79,1
2018,Outubro,2018/10/30 04:10:00,MARANHAO,1,1
2018,Outubro,2018/10/30 04:10:00,MARANHAO,1,1
2018,Outubro,2018/10/30 04:10:00,MARANHAO,0.91,1
2018,Outubro,2018/10/30 04:10:00,MARANHAO,0.91,1
2018,Outubro,2018/10/30 04:10:00,MARANHAO,1,1
2018,Outubro,2018/10/30 04:10:00,MARANHAO,1,1
2018,Outubro,2018/10/30 04:10:00,MARANHAO,1,1
2018,Outubro,2018/10/30 04:10:00,MARANHAO,1,1
2018,Outubro,2018/10/30 04:10:00,MARANHAO,1,1
2018,Outubro,2018/10/30 04:10:00,RIO GRANDE DO NORTE,1,1
2018,Outubro,2018/10/30 04:10:00,RIO GRANDE DO NORTE,1,1
2018,Outubro,2018/10/30 04:10:00,PERNAMBUCO,1,1
2018,Outubro,2018/10/30 04:10:00,PERNAMBUCO,1,1
2018,Outubro,2018/10/30 04:10:00,ALAGOAS,1,1
2018,Outubro,2018/10/30 04:10:00,ALAGOAS,1,1
2018,Outubro,2018/10/30 04:10:00,SAO PAULO,0.07,0
2018,Outubro,2018/10/30 05:45:00,AMAZONAS,0.02,0
2018,Outubro,2018/10/30 05:45:00,RORAIMA,0.35,0
2018,Outubro,2018/10/31 03:15:00,RIO GRANDE DO NORTE,1,1
2018,Outubro,2018/10/31 03:15:00,ALAGOAS,1,1
2018,Outubro,2018/10/31 03:15:00,ALAGOAS,1,1
2018,Outubro,2018/10/31 03:15:00,ALAGOAS,1,1
2018,Outubro,2018/10/31 03:15:00,ALAGOAS,1,1
2018,Outubro,2018/10/31 03:15:00,ALAGOAS,1,1
2018,Outubro,2018/10/31 03:15:00,ALAGOAS,1,1
2018,Outubro,2018/10/31 04:50:00,PIAUI,,0
2018,Outubro,2018/10/31 04:50:00,PARA,0.21,0
2018,Outubro,2018/10/31 04:50:00,PARA,0.54,0
2018,Outubro,2018/10/31 04:50:00,PARA,0.85,1
2018,Outubro,2018/10/31 04:50:00,PARA,0.84,1
2018,Outubro,2018/10/31 04:50:00,PARA,0.83,1
2018,Outubro,2018/10/31 04:50:00,PARA,0.78,1
2018,Outubro,2018/10/31 04:50:00,PARA,0.79,1
2018,Outubro,2018/10/31 04:50:00,PARA,0.79,1
2018,Outubro,2018/10/31 04:50:00,MARANHAO,0.88,1
2018,Outubro,2018/10/31 04:50:00,MARANHAO,0.56,0
2018,Outubro,2018/10/31 04:50:00,MARANHAO,0.57,0
2018,Outubro,2018/10/31 04:50:00,PARA,0.92,1
2018,Outubro,2018/10/31 04:50:00,PARA,0.94,1
2018,Outubro,2018/10/31 04:50:00,PARA,0.95,1
2018,Outubro,2018/10/31 04:50:00,PARA,0.94,1
2018,Outubro,2018/10/31 04:50:00,PARA,1,1
2018,Outubro,2018/10/31 04:50:00,PARA,0.99,1
2018,Outubro,2018/10/31 04:50:00,PARA,0.92,1
2018,Outubro,2018/10/31 04:50:00,PARA,0.92,1
2018,Outubro,2018/10/31 04:50:00,PARA,0.92,1
2018,Outubro,2018/10/31 04:50:00,PARA,0.92,1
2018,Outubro,2018/10/31 04:50:00,PARA,0.92,1
2018,Outubro,2018/10/31 04:50:00,PARA,0.92,1
2018,Outubro,2018/10/31 04:50:00,PARA,1,1
2018,Outubro,2018/10/31 04:50:00,PARA,1,1
2018,Outubro,2018/10/31 04:50:00,PARA,0.96,1
2018,Outubro,2018/10/31 04:50:00,PARA,1,1
2018,Outubro,2018/10/31 04:50:00,PARA,1,1
2018,Outubro,2018/10/31 04:50:00,PARA,0.99,1
2018,Outubro,2018/10/31 04:50:00,PARA,0.95,1
2018,Outubro,2018/10/31 04:50:00,PARA,0.95,1
2018,Outubro,2018/10/31 04:50:00,PARA,0.94,1
2018,Outubro,2018/10/31 04:50:00,PARA,0.92,1
2018,Outubro,2018/10/31 04:50:00,PARA,0.92,1
2018,Outubro,2018/10/31 04:50:00,PARA,0.92,1
2018,Outubro,2018/10/31 04:50:00,PARA,1,1
2018,Outubro,2018/10/31 04:50:00,PARA,1,1
2018,Outubro,2018/10/31 04:50:00,PARA,0.95,1
2018,Outubro,2018/10/31 04:50:00,PARA,0.95,1
2018,Outubro,2018/10/31 04:50:00,PARA,0.92,1
2018,Outubro,2018/10/31 04:50:00,PARA,0.85,1
2018,Outubro,2018/10/31 04:50:00,PARA,0.83,1
2018,Outubro,2018/10/31 04:50:00,PARA,1,1
2018,Outubro,2018/10/31 04:50:00,PARA,0.92,1
2018,Outubro,2018/10/31 04:50:00,PARA,0.92,1
2018,Outubro,2018/10/31 04:50:00,AMAPA,0.61,0
2018,Outubro,2018/10/31 04:50:00,AMAPA,0.61,0
2018,Outubro,2018/10/31 04:55:00,MATO GROSSO DO SUL,0.38,0
2018,Outubro,2018/10/31 04:55:00,SAO PAULO,0.07,0
2018,Outubro,2018/10/31 04:55:00,SAO PAULO,0.07,0
2018,Outubro,2018/10/31 04:55:00,SAO PAULO,0.07,0
2018,Outubro,2018/10/31 04:55:00,MATO GROSSO DO SUL,0.89,1
2018,Outubro,2018/10/31 04:55:00,MATO GROSSO DO SUL,0.88,1
ano,mes,datahora,estado,riscofogo,riscoAbsoluto
2018,Novembro,2018/11/01 03:55:00,MARANHAO,1,1
2018,Novembro,2018/11/01 03:55:00,MARANHAO,1,1
2018,Novembro,2018/11/01 03:55:00,MARANHAO,1,1
2018,Novembro,2018/11/01 03:55:00,MARANHAO,1,1
2018,Novembro,2018/11/01 03:55:00,MARANHAO,1,1
2018,Novembro,2018/11/01 03:55:00,MARANHAO,1,1
2018,Novembro,2018/11/01 03:55:00,ALAGOAS,1,1
2018,Novembro,2018/11/01 03:55:00,ALAGOAS,1,1
2018,Novembro,2018/11/01 03:55:00,PARAIBA,1,1
2018,Novembro,2018/11/01 03:55:00,PARAIBA,1,1
2018,Novembro,2018/11/01 03:55:00,PARAIBA,1,1
2018,Novembro,2018/11/01 03:55:00,PARAIBA,1,1
2018,Novembro,2018/11/01 03:55:00,PARAIBA,1,1
2018,Novembro,2018/11/01 03:55:00,ALAGOAS,1,1
2018,Novembro,2018/11/01 03:55:00,ALAGOAS,1,1
2018,Novembro,2018/11/01 03:55:00,ALAGOAS,1,1
2018,Novembro,2018/11/01 03:55:00,PIAUI,0.92,1
2018,Novembro,2018/11/01 05:30:00,PARA,1,1
2018,Novembro,2018/11/01 05:30:00,PARA,1,1
2018,Novembro,2018/11/01 05:30:00,PARA,1,1
2018,Novembro,2018/11/01 05:30:00,PARA,1,1
2018,Novembro,2018/11/01 05:30:00,PARA,1,1
2018,Novembro,2018/11/01 05:30:00,PARA,1,1
2018,Novembro,2018/11/01 05:30:00,RORAIMA,0.36,0
2018,Novembro,2018/11/01 05:35:00,PARA,0.91,1
2018,Novembro,2018/11/01 05:35:00,PARA,1,1
2018,Novembro,2018/11/01 05:35:00,PARA,1,1
2018,Novembro,2018/11/01 05:35:00,PARA,1,1
2018,Novembro,2018/11/01 05:35:00,PARA,0.95,1
2018,Novembro,2018/11/01 05:35:00,PARA,0.95,1
2018,Novembro,2018/11/01 05:35:00,PARA,0.99,1
2018,Novembro,2018/11/01 05:35:00,PARA,1,1
2018,Novembro,2018/11/01 05:35:00,PARA,1,1
2018,Novembro,2018/11/01 05:35:00,RONDONIA,0.4,0
2018,Novembro,2018/11/02 04:35:00,PARA,1,1
2018,Novembro,2018/11/02 04:40:00,PARA,0.69,0
2018,Novembro,2018/11/02 04:40:00,PARA,0.68,0
2018,Novembro,2018/11/02 04:40:00,PARA,0.67,0
2018,Novembro,2018/11/02 04:40:00,PARA,0.68,0
2018,Novembro,2018/11/02 04:40:00,PARA,1,1
2018,Novembro,2018/11/02 04:40:00,MARANHAO,0.75,1
2018,Novembro,2018/11/02 04:40:00,PARA,1,1
2018,Novembro,2018/11/02 04:40:00,MARANHAO,1,1
2018,Novembro,2018/11/02 04:40:00,MARANHAO,1,1
2018,Novembro,2018/11/02 04:40:00,MARANHAO,1,1
2018,Novembro,2018/11/02 04:40:00,MARANHAO,1,1
2018,Novembro,2018/11/02 04:40:00,MARANHAO,0.79,1
2018,Novembro,2018/11/02 04:40:00,PARA,0.88,1
2018,Novembro,2018/11/02 04:40:00,PARA,0.87,1
2018,Novembro,2018/11/02 04:40:00,PARA,0.88,1
2018,Novembro,2018/11/02 04:40:00,MARANHAO,1,1
2018,Novembro,2018/11/02 04:40:00,PIAUI,,0
2018,Novembro,2018/11/02 04:40:00,PARA,0.98,1
2018,Novembro,2018/11/02 04:40:00,PARA,0.98,1
2018,Novembro,2018/11/02 04:40:00,PARA,0.98,1
2018,Novembro,2018/11/02 04:40:00,PARA,0.98,1
2018,Novembro,2018/11/02 04:40:00,PARA,0.97,1
2018,Novembro,2018/11/02 04:40:00,PARA,0.97,1
2018,Novembro,2018/11/02 04:40:00,PARA,0.98,1
2018,Novembro,2018/11/02 04:40:00,PARA,0.98,1
2018,Novembro,2018/11/02 04:40:00,PARA,0.98,1
2018,Novembro,2018/11/02 04:40:00,PARA,0.98,1
2018,Novembro,2018/11/02 04:40:00,PARA,0.98,1
2018,Novembro,2018/11/02 04:40:00,PARA,0.98,1
2018,Novembro,2018/11/02 04:40:00,PARA,0.98,1
2018,Novembro,2018/11/02 04:40:00,PARA,0.98,1
2018,Novembro,2018/11/02 04:40:00,PARA,0.98,1
2018,Novembro,2018/11/02 04:40:00,PARA,0.99,1
2018,Novembro,2018/11/02 04:40:00,PARA,0.98,1
2018,Novembro,2018/11/02 04:40:00,PARA,0.99,1
2018,Novembro,2018/11/02 04:40:00,PARA,1,1
2018,Novembro,2018/11/02 04:40:00,PARA,1,1
2018,Novembro,2018/11/02 04:40:00,PARA,0.98,1
2018,Novembro,2018/11/02 04:40:00,PARA,1,1
2018,Novembro,2018/11/02 04:40:00,PARA,1,1
2018,Novembro,2018/11/02 04:40:00,PARA,0.98,1
2018,Novembro,2018/11/02 04:40:00,PARA,0.98,1
2018,Novembro,2018/11/02 04:40:00,PARA,0.98,1
2018,Novembro,2018/11/02 04:40:00,PARA,0.98,1
2018,Novembro,2018/11/02 04:40:00,PARA,0.98,1
2018,Novembro,2018/11/02 04:40:00,PARA,0.98,1
2018,Novembro,2018/11/02 04:40:00,PARA,0.98,1
2018,Novembro,2018/11/02 04:40:00,PARA,0.98,1
2018,Novembro,2018/11/02 04:40:00,PARA,0.98,1
2018,Novembro,2018/11/02 04:40:00,PARA,0.98,1
2018,Novembro,2018/11/02 04:40:00,PARA,0.98,1
2018,Novembro,2018/11/02 04:40:00,PARA,0.98,1
2018,Novembro,2018/11/02 04:40:00,PARA,0.98,1
2018,Novembro,2018/11/02 04:40:00,PARA,0.98,1
2018,Novembro,2018/11/02 04:40:00,PARA,0.98,1
2018,Novembro,2018/11/02 04:40:00,PARA,0.98,1
2018,Novembro,2018/11/02 04:40:00,PARA,0.98,1
2018,Novembro,2018/11/02 04:40:00,PARA,0.98,1
2018,Novembro,2018/11/02 04:40:00,PARA,0.98,1
2018,Novembro,2018/11/02 04:40:00,PARA,0.98,1
2018,Novembro,2018/11/02 04:40:00,PARA,0.98,1
2018,Novembro,2018/11/02 04:40:00,PARA,0.98,1
2018,Novembro,2018/11/02 04:40:00,PARA,0.98,1
2018,Novembro,2018/11/02 04:40:00,PARA,0.98,1
2018,Novembro,2018/11/02 04:40:00,PARAIBA,1,1
2018,Novembro,2018/11/02 04:40:00,BAHIA,1,1
2018,Novembro,2018/11/02 04:40:00,BAHIA,0.67,0
2018,Novembro,2018/11/02 04:40:00,PARA,0.68,0
2018,Novembro,2018/11/03 03:45:00,PARAIBA,1,1
2018,Novembro,2018/11/03 03:45:00,PARAIBA,1,1
2018,Novembro,2018/11/03 03:45:00,PARAIBA,1,1
2018,Novembro,2018/11/03 03:45:00,PARAIBA,1,1
2018,Novembro,2018/11/03 05:20:00,PARA,0.88,1
2018,Novembro,2018/11/03 05:20:00,PARA,0.88,1
2018,Novembro,2018/11/03 05:20:00,PARA,0.87,1
2018,Novembro,2018/11/03 05:20:00,PARA,0.79,1
2018,Novembro,2018/11/03 05:20:00,PARA,0.79,1
2018,Novembro,2018/11/03 05:20:00,PARA,0.79,1
2018,Novembro,2018/11/03 05:20:00,PARA,0.79,1
2018,Novembro,2018/11/03 05:20:00,PARA,0.79,1
2018,Novembro,2018/11/03 05:20:00,PARA,0.79,1
2018,Novembro,2018/11/03 05:20:00,PARA,0.79,1
2018,Novembro,2018/11/03 05:20:00,PARA,0.79,1
2018,Novembro,2018/11/03 05:20:00,PARA,0.79,1
2018,Novembro,2018/11/03 05:20:00,PARA,0.79,1
2018,Novembro,2018/11/03 05:20:00,PARA,0.79,1
2018,Novembro,2018/11/03 05:20:00,PARA,0.79,1
2018,Novembro,2018/11/03 05:20:00,AMAPA,0.73,1
2018,Novembro,2018/11/03 05:20:00,PARA,1,1
2018,Novembro,2018/11/03 05:20:00,PARA,1,1
2018,Novembro,2018/11/03 05:20:00,PARA,1,1
2018,Novembro,2018/11/03 05:20:00,PARA,1,1
2018,Novembro,2018/11/03 05:20:00,PARA,1,1
2018,Novembro,2018/11/03 05:20:00,PARA,1,1
2018,Novembro,2018/11/03 05:20:00,PARA,0.69,0
2018,Novembro,2018/11/03 05:20:00,AMAPA,0.56,0
2018,Novembro,2018/11/03 05:25:00,RONDONIA,0.34,0
2018,Novembro,2018/11/03 05:25:00,RONDONIA,0.34,0
2018,Novembro,2018/11/03 05:25:00,MATO GROSSO,0.34,0
2018,Novembro,2018/11/03 05:25:00,MATO GROSSO,0.34,0
2018,Novembro,2018/11/03 05:25:00,MATO GROSSO DO SUL,0.01,0
2018,Novembro,2018/11/03 05:25:00,MATO GROSSO,0.34,0
2018,Novembro,2018/11/03 05:25:00,MATO GROSSO,0.34,0
2018,Novembro,2018/11/03 05:25:00,MATO GROSSO,0.58,0
2018,Novembro,2018/11/03 05:25:00,MATO GROSSO,1,1
2018,Novembro,2018/11/03 05:25:00,MATO GROSSO,0.49,0
2018,Novembro,2018/11/04 04:25:00,PARA,0,0
2018,Novembro,2018/11/04 04:25:00,PARA,0.06,0
2018,Novembro,2018/11/04 04:25:00,PARA,0.15,0
2018,Novembro,2018/11/04 04:25:00,MARANHAO,1,1
2018,Novembro,2018/11/04 04:25:00,MARANHAO,1,1
2018,Novembro,2018/11/04 04:25:00,MARANHAO,1,1
2018,Novembro,2018/11/04 04:25:00,MARANHAO,1,1
2018,Novembro,2018/11/04 04:25:00,MARANHAO,0.22,0
2018,Novembro,2018/11/04 04:25:00,MARANHAO,0.13,0
2018,Novembro,2018/11/04 04:25:00,MARANHAO,0.11,0
2018,Novembro,2018/11/04 04:25:00,MARANHAO,1,1
2018,Novembro,2018/11/04 04:25:00,PARAIBA,1,1
2018,Novembro,2018/11/04 04:25:00,PARAIBA,1,1
2018,Novembro,2018/11/04 04:25:00,PARAIBA,1,1
2018,Novembro,2018/11/04 04:25:00,PARAIBA,1,1
2018,Novembro,2018/11/04 04:25:00,BAHIA,1,1
2018,Novembro,2018/11/04 04:25:00,BAHIA,1,1
2018,Novembro,2018/11/04 04:25:00,MARANHAO,1,1
2018,Novembro,2018/11/04 04:25:00,TOCANTINS,0.47,0
2018,Novembro,2018/11/04 04:25:00,TOCANTINS,0.45,0
2018,Novembro,2018/11/04 04:25:00,PARA,0.49,0
2018,Novembro,2018/11/04 04:30:00,PIAUI,0.43,0
2018,Novembro,2018/11/04 04:30:00,PIAUI,0.44,0
2018,Novembro,2018/11/04 04:30:00,BAHIA,0.31,0
2018,Novembro,2018/11/04 04:30:00,BAHIA,1,1
2018,Novembro,2018/11/04 04:30:00,BAHIA,1,1
2018,Novembro,2018/11/04 04:30:00,BAHIA,0.28,0
2018,Novembro,2018/11/04 04:30:00,MINAS GERAIS,0.17,0
2018,Novembro,2018/11/04 04:35:00,RIO GRANDE DO SUL,0,0
2018,Novembro,2018/11/04 06:05:00,RONDONIA,,0
2018,Novembro,2018/11/04 06:05:00,RONDONIA,0,0
2018,Novembro,2018/11/05 03:30:00,ALAGOAS,1,1
2018,Novembro,2018/11/05 05:05:00,AMAPA,0.29,0
2018,Novembro,2018/11/05 05:05:00,AMAPA,0.43,0
2018,Novembro,2018/11/05 05:05:00,AMAPA,0.19,0
2018,Novembro,2018/11/05 05:05:00,AMAPA,0.22,0
2018,Novembro,2018/11/05 05:05:00,AMAPA,0.3,0
2018,Novembro,2018/11/05 05:10:00,PARA,0.94,1
2018,Novembro,2018/11/05 05:10:00,PARA,0.94,1
2018,Novembro,2018/11/06 04:15:00,MARANHAO,,0
2018,Novembro,2018/11/06 04:15:00,MARANHAO,1,1
2018,Novembro,2018/11/06 04:15:00,MARANHAO,1,1
2018,Novembro,2018/11/06 04:15:00,MARANHAO,1,1
2018,Novembro,2018/11/06 04:15:00,MARANHAO,1,1
2018,Novembro,2018/11/06 04:15:00,MARANHAO,1,1
2018,Novembro,2018/11/06 04:15:00,MARANHAO,1,1
2018,Novembro,2018/11/06 04:15:00,PARA,1,1
2018,Novembro,2018/11/06 04:15:00,PARA,0.62,0
2018,Novembro,2018/11/06 04:15:00,PARA,0.68,0
2018,Novembro,2018/11/06 04:15:00,PARA,0.45,0
2018,Novembro,2018/11/06 04:15:00,PARA,0.45,0
2018,Novembro,2018/11/06 04:15:00,PARA,0.45,0
2018,Novembro,2018/11/06 04:15:00,PARA,0.62,0
2018,Novembro,2018/11/06 04:15:00,PARA,0.68,0
2018,Novembro,2018/11/06 04:15:00,PARA,0.62,0
2018,Novembro,2018/11/06 04:15:00,PARA,0.68,0
2018,Novembro,2018/11/06 04:15:00,MARANHAO,1,1
2018,Novembro,2018/11/06 04:15:00,ALAGOAS,1,1
2018,Novembro,2018/11/06 04:15:00,ALAGOAS,1,1
2018,Novembro,2018/11/06 04:15:00,ALAGOAS,1,1
2018,Novembro,2018/11/06 04:15:00,ALAGOAS,1,1
2018,Novembro,2018/11/06 04:15:00,PERNAMBUCO,1,1
2018,Novembro,2018/11/06 04:15:00,PARAIBA,1,1
2018,Novembro,2018/11/06 04:15:00,BAHIA,1,1
2018,Novembro,2018/11/06 04:15:00,BAHIA,1,1
2018,Novembro,2018/11/06 04:15:00,BAHIA,1,1
2018,Novembro,2018/11/06 04:15:00,BAHIA,1,1
2018,Novembro,2018/11/06 04:15:00,BAHIA,1,1
2018,Novembro,2018/11/07 04:55:00,PARA,1,1
2018,Novembro,2018/11/07 04:55:00,PARA,0.73,1
2018,Novembro,2018/11/07 04:55:00,PARA,1,1
2018,Novembro,2018/11/07 04:55:00,PARA,0.7,1
2018,Novembro,2018/11/07 04:55:00,PARA,0.74,1
2018,Novembro,2018/11/07 04:55:00,PARA,0.7,1
2018,Novembro,2018/11/07 04:55:00,PARA,1,1
2018,Novembro,2018/11/07 04:55:00,PARA,0.43,0
2018,Novembro,2018/11/07 04:55:00,PARA,1,1
2018,Novembro,2018/11/07 04:55:00,PARA,0.72,1
2018,Novembro,2018/11/07 04:55:00,PARA,0.71,1
2018,Novembro,2018/11/07 04:55:00,PARA,1,1
2018,Novembro,2018/11/07 04:55:00,PARA,0.32,0
2018,Novembro,2018/11/07 04:55:00,PARA,0.32,0
2018,Novembro,2018/11/07 04:55:00,PARA,0.59,0
2018,Novembro,2018/11/07 04:55:00,AMAPA,0.57,0
2018,Novembro,2018/11/07 04:55:00,AMAPA,0.75,1
2018,Novembro,2018/11/07 04:55:00,PARA,0.06,0
2018,Novembro,2018/11/07 04:55:00,PARA,0.06,0
2018,Novembro,2018/11/07 04:55:00,PARA,0.06,0
