datahora,estado,riscofogo,riscoAbsoluto
2015/05/09 17:01:00,SANTA CATARINA,0.98,1
2015/05/09 17:01:00,PARANA,0.38,0
2015/05/09 17:01:00,SANTA CATARINA,1,1
2015/05/09 17:01:00,SANTA CATARINA,0.99,1
2015/05/09 17:02:00,MINAS GERAIS,0.99,1
2015/05/09 17:02:00,SAO PAULO,0.93,1
2015/05/09 17:02:00,MINAS GERAIS,0.98,1
2015/05/09 17:02:00,SAO PAULO,0.96,1
2015/05/09 17:02:00,SAO PAULO,0.89,1
2015/05/09 17:02:00,SAO PAULO,0.96,1
2015/05/09 17:02:00,SAO PAULO,0.98,1
2015/05/09 17:02:00,MINAS GERAIS,0.92,1
2015/05/09 17:02:00,SAO PAULO,0.2,0
2015/05/09 17:02:00,PARANA,1,1
2015/05/09 17:02:00,PARANA,1,1
2015/05/09 17:02:00,PARANA,1,1
2015/05/09 17:02:00,SAO PAULO,1,1
2015/05/09 17:02:00,PARANA,0.28,0
2015/05/09 17:03:00,MINAS GERAIS,1,1
2015/05/09 17:03:00,MATO GROSSO DO SUL,1,1
2015/05/09 17:03:00,MINAS GERAIS,0.13,0
2015/05/09 17:03:00,MATO GROSSO DO SUL,1,1
2015/05/09 17:03:00,MINAS GERAIS,1,1
2015/05/09 17:03:00,GOIAS,1,1
2015/05/09 17:03:00,MINAS GERAIS,1,1
2015/05/09 17:03:00,GOIAS,0.89,1
2015/05/09 17:04:00,BAHIA,1,1
2015/05/09 17:04:00,MATO GROSSO,0.15,0
2015/05/09 17:04:00,MATO GROSSO,0.11,0
2015/05/09 17:04:00,GOIAS,0.13,0
2015/05/09 17:04:00,GOIAS,1,1
2015/05/09 17:05:00,TOCANTINS,,0
2015/05/09 17:05:00,MATO GROSSO,,0
2015/05/09 17:05:00,BAHIA,0.65,0
2015/05/09 17:05:00,BAHIA,0.65,0
2015/05/09 17:05:00,MATO GROSSO,0.06,0
2015/05/09 17:05:00,TOCANTINS,0.02,0
2015/05/09 17:05:00,MATO GROSSO,0.03,0
2015/05/09 17:05:00,MATO GROSSO,0.03,0
2015/05/09 17:05:00,MATO GROSSO,0.89,1
2015/05/09 17:05:00,MATO GROSSO,0.09,0
2015/05/09 17:05:00,MATO GROSSO,0.76,1
2015/05/09 17:05:00,MATO GROSSO,0.02,0
2015/05/09 17:05:00,MATO GROSSO,1,1
2015/05/09 17:05:00,MATO GROSSO,0.03,0
2015/05/09 17:05:00,MATO GROSSO,0.52,0
2015/05/09 17:05:00,MATO GROSSO,0.14,0
2015/05/09 17:09:00,RORAIMA,0.84,1
2015/05/10 16:07:00,ESPIRITO SANTO,1,1
2015/05/10 16:09:00,BAHIA,1,1
2015/05/10 16:09:00,BAHIA,1,1
2015/05/10 16:09:00,BAHIA,1,1
2015/05/10 16:10:00,ALAGOAS,1,1
2015/05/10 16:10:00,PARAIBA,1,1
2015/05/10 16:10:00,PERNAMBUCO,0.89,1
2015/05/10 16:10:00,ALAGOAS,0.7,1
2015/05/10 16:10:00,ALAGOAS,1,1
2015/05/10 17:47:00,MATO GROSSO,0,0
2015/05/10 17:47:00,MATO GROSSO,0,0
2015/05/10 17:47:00,MATO GROSSO,0,0
2015/05/10 17:48:00,MATO GROSSO,0.04,0
2015/05/10 17:48:00,MATO GROSSO,0.05,0
2015/05/10 17:48:00,MATO GROSSO,0.04,0
2015/05/10 17:48:00,MATO GROSSO,0.04,0
2015/05/10 17:48:00,MATO GROSSO,0.86,1
2015/05/10 17:48:00,MATO GROSSO,0.86,1
2015/05/10 17:48:00,MATO GROSSO,0.01,0
2015/05/10 17:48:00,MATO GROSSO,0.34,0
2015/05/10 17:48:00,MATO GROSSO,0.1,0
2015/05/11 16:53:00,PIAUI,1,1
2015/05/11 16:53:00,TOCANTINS,0.78,1
2015/05/11 16:53:00,TOCANTINS,0.02,0
2015/05/11 16:53:00,TOCANTINS,0.05,0
2015/05/11 16:53:00,TOCANTINS,0.01,0
2015/05/11 16:53:00,TOCANTINS,0.03,0
2015/05/11 16:53:00,TOCANTINS,0.01,0
2015/05/11 16:53:00,TOCANTINS,0.01,0
2015/05/11 16:53:00,TOCANTINS,0.78,1
2015/05/11 16:53:00,TOCANTINS,0.01,0
2015/05/11 16:53:00,TOCANTINS,0.05,0
2015/05/11 16:53:00,TOCANTINS,0.13,0
2015/05/11 16:53:00,TOCANTINS,0.06,0
2015/05/11 16:53:00,TOCANTINS,0.21,0
2015/05/11 16:53:00,TOCANTINS,0.05,0
2015/05/11 16:53:00,TOCANTINS,0.01,0
2015/05/11 16:53:00,TOCANTINS,0.85,1
2015/05/11 16:53:00,TOCANTINS,0.78,1
2015/05/11 16:54:00,TOCANTINS,0.01,0
2015/05/11 16:54:00,MARANHAO,0.28,0
2015/05/11 16:54:00,TOCANTINS,0.05,0
2015/05/11 16:54:00,MARANHAO,0.15,0
2015/05/11 16:54:00,TOCANTINS,0.18,0
2015/05/11 16:54:00,MARANHAO,0.1,0
2015/05/11 16:55:00,PARA,0,0
2015/05/11 16:55:00,PARA,0.03,0
2015/05/12 15:56:00,BAHIA,1,1
2015/05/12 15:56:00,BAHIA,1,1
2015/05/12 15:56:00,BAHIA,1,1
2015/05/12 15:57:00,ALAGOAS,1,1
2015/05/12 15:57:00,SERGIPE,1,1
2015/05/12 15:57:00,ALAGOAS,1,1
2015/05/12 15:57:00,BAHIA,1,1
2015/05/12 15:57:00,BAHIA,1,1
2015/05/12 15:58:00,PERNAMBUCO,1,1
2015/05/12 15:58:00,PERNAMBUCO,1,1
2015/05/12 15:58:00,PERNAMBUCO,1,1
2015/05/12 15:58:00,PERNAMBUCO,1,1
2015/05/12 17:31:00,RIO GRANDE DO SUL,0.13,0
2015/05/12 17:31:00,RIO GRANDE DO SUL,0.02,0
2015/05/12 17:31:00,RIO GRANDE DO SUL,0.01,0
